[03/13 22:44:30.489039][debug][15440][Context.cpp:87] Context destroying ...
[03/13 22:44:30.489751][debug][15440][DeviceManager.cpp:59] DeviceManager destroy ...
[03/13 22:44:30.489806][debug][15440][DeviceManager.cpp:67] DeviceManager Destructors done
[03/13 22:44:30.510531][debug][15440][MfPal.cpp:125] WmfPal destroyed!
[03/13 22:44:30.511364][info][15440][Context.cpp:90] Context destroyed
[03/13 22:45:23.073275][debug][27512][DeviceManager.cpp:112] DeviceManager  createDevice...
[03/13 22:45:23.073685][debug][27512][UsbDeviceEnumerator.cpp:289] UsbDeviceEnumerator createDevice...
[03/13 22:45:23.074274][debug][27512][AstraUvcDevice.cpp:17] AstraUvcDevice init ...
[03/13 22:45:23.074876][debug][27512][AstraUvcDevice.cpp:176] init sensor map start!
[03/13 22:45:23.075143][info][27512][AstraUvcDevice.cpp:193] init sensor map done!
[03/13 22:45:23.075173][debug][27512][AstraUvcDevice.cpp:119] createCommand start!
[03/13 22:45:23.085937][debug][27512][VendorCommand.cpp:198] VendorCommand constructor 12fc9f464f0
[03/13 22:45:23.215320][debug][27512][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1000, dataLen: 164
[03/13 22:45:23.215431][debug][27512][AstraUvcDevice.cpp:172] Command has been created!
[03/13 22:45:23.245456][debug][27512][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1000, dataLen: 164
[03/13 22:45:23.245536][info][27512][AbstractDevice.cpp:124] 	- Firmware version: 1.0.22
[03/13 22:45:23.245874][debug][27512][AstraUvcDevice.cpp:313] Init depth process param start!
[03/13 22:45:23.245920][debug][27512][AstraUvcDevice.cpp:324] Astra+ long-distance version!
[03/13 22:45:23.276163][debug][27512][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1005, dataLen: 16
[03/13 22:45:23.276834][debug][27512][AstraUvcDevice.cpp:359] disparityParam: baseline: 7.466821, zpd: 129.75062561035156, zpps: 0.11178778111934662, bitSize: 12, unit: 10, packMode: 1
[03/13 22:45:23.276880][debug][27512][AstraUvcDevice.cpp:361] softFilterParam: maxSpeckleSize: 960, maxDiff: 16, filterType: 0
[03/13 22:45:23.307623][debug][27512][HostProtocol.cpp:450] get property value success! propertyId=63, cur={intValue: 0, floatValue: 0}, max={intValue: 1, floatValue: 1.4013e-45}, min={intValue: 0, floatValue: 0},def={intValue: 0, floatValue: 0},step={intValue: 1, floatValue: 1.4013e-45}
[03/13 22:45:23.307708][debug][27512][PropertyAccessor.cpp:34] get property value range success! propertyId: 63, range: {max: {intValue: 1, floatValue: 1.4013e-45}, min: {intValue: 0, floatValue: 0}, step: {intValue: 1, floatValue: 1.4013e-45}, def: {intValue: 0, floatValue: 0}}
[03/13 22:45:23.307753][debug][27512][HostProtocol.cpp:417] Set property value, propertyId=63, value={intValue: 0, floatValue: 0}
[03/13 22:45:23.338046][debug][27512][PropertyAccessor.cpp:17] set property value success! propertyId: 63, value: {intValue: 0, floatValue: 0}
[03/13 22:45:23.368752][debug][27512][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1001, dataLen: 136
[03/13 22:45:23.393615][debug][27512][HostProtocol.cpp:417] Set property value, propertyId=63, value={intValue: 1, floatValue: 1.4013e-45}
[03/13 22:45:23.418932][debug][27512][PropertyAccessor.cpp:17] set property value success! propertyId: 63, value: {intValue: 1, floatValue: 1.4013e-45}
[03/13 22:45:23.449544][debug][27512][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1001, dataLen: 136
[03/13 22:45:23.470481][info][27512][AstraUvcDevice.cpp:402] Init depth process param done!
[03/13 22:45:23.470981][info][27512][AstraUvcDevice.cpp:23] Astra device created! PID: 0x0636, SN: BY1N73300A2
[03/13 22:45:23.471009][debug][27512][UsbDeviceEnumerator.cpp:338] Device created successfully! Name: Astra+, PID: 0x0636, SN/ID: BY1N73300A2
[03/13 22:45:23.471033][info][27512][DeviceManager.cpp:157] Device created successfully! Name: Astra+, PID: 0x0636, SN/ID: BY1N73300A2
[03/13 22:45:23.477456][debug][27512][FrameProcessor.cpp:70] FrameProcessor init with 1 blocks! @1304870353872
[03/13 22:45:23.477891][debug][27512][FrameProcessingBlock.cpp:26] Block created with frame queue size: 10
[03/13 22:45:23.478101][debug][27512][FrameProcessor.cpp:78]  - block: FormatConverter, status: disable
[03/13 22:45:23.478614][debug][27512][VideoSensor.cpp:267] VideoSensor construct!
[03/13 22:45:23.479084][debug][27512][VideoSensor.cpp:303] VideoSensor created, @OB_SENSOR_COLOR
[03/13 22:45:23.479237][info][27512][AstraUvcDevice.cpp:276] Color sensor has been created!
[03/13 22:45:23.580453][debug][27512][PropertyAccessor.cpp:17] set property value success! propertyId: 2000, value: {intValue: 1, floatValue: 1.4013e-45}
[03/13 22:45:23.581135][debug][27512][Pipeline.cpp:29] Pipeline init ...
[03/13 22:45:23.581172][debug][27512][Pipeline.cpp:165] loadFrameQueueSizeConfig() config queue size: 10
[03/13 22:45:23.581397][info][27512][Pipeline.cpp:44] Pipeline created with device: {name: Astra+, sn: BY1N73300A2}, @0x12FD0540420
[03/13 22:45:23.585091][debug][27512][VideoSensor.cpp:448] Query stream profile! size= 95, SensorType=OB_SENSOR_COLOR
[03/13 22:45:23.585128][debug][27512][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 640, height: 480, fps: 30}
[03/23 18:46:28.475855][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=19.841270fps
[03/23 18:46:33.483553][debug][17744][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.565496fps
[03/23 18:46:33.483978][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.565496fps
[03/23 18:46:38.492061][debug][16624][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.561192fps
[03/23 18:46:38.492543][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.561192fps
[03/23 18:46:38.764018][warning][12576][Pipeline.cpp:292] Pipeline source frameset queue fulled, drop the oldest frame!
[03/23 18:46:39.500464][debug][12576][Pipeline.cpp:270] Frame received on pipeline! type=OB_FRAME_COLOR [**260 logs in 12032ms**]
[03/23 18:46:41.451904][debug][12576][FrameBufferManager.cpp:35] New frame buffer allocated=0.879MB, total usage: allocated=11.434MB, max limit=2048.000MB
[03/23 18:46:41.452270][debug][12576][FrameBufferManager.cpp:35] New frame buffer allocated=0.000MB, total usage: allocated=11.434MB, max limit=2048.000MB
[03/23 18:46:41.823757][warning][16436][Pipeline.cpp:292] Pipeline source frameset queue fulled, drop the oldest frame! [**62 logs in 3059ms, last: 18:46:41.676007**]
[03/23 18:46:43.531584][debug][16624][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.631275fps
[03/23 18:46:43.532076][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.626984fps
[03/23 18:46:48.539879][debug][3116][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.565496fps
[03/23 18:46:48.540339][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.565496fps
[03/23 18:46:53.548098][debug][16624][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.561192fps
[03/23 18:46:53.548645][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.565496fps
[03/23 18:46:58.588155][debug][20008][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.626984fps
[03/23 18:46:58.588697][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.626984fps
[03/23 18:47:01.916980][warning][12576][Pipeline.cpp:292] Pipeline source frameset queue fulled, drop the oldest frame!
[03/23 18:47:03.549319][debug][12576][Pipeline.cpp:270] Frame received on pipeline! type=OB_FRAME_COLOR [**519 logs in 24048ms**]
[03/23 18:47:03.596886][debug][17744][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.565496fps
[03/23 18:47:03.597369][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.561192fps
[03/23 18:47:04.974516][warning][15648][Pipeline.cpp:292] Pipeline source frameset queue fulled, drop the oldest frame! [**62 logs in 3057ms, last: 18:47:04.844260**]
[03/23 18:47:08.636188][debug][3116][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.626984fps
[03/23 18:47:08.636641][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.631275fps
[03/23 18:47:13.644713][debug][20008][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.565496fps
[03/23 18:47:13.645266][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.561192fps
[03/23 18:47:18.652841][debug][3116][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.565496fps
[03/23 18:47:18.653432][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.565496fps
[03/23 18:47:23.692786][debug][3116][VideoSensor.cpp:472] OB_SENSOR_COLOR Streaming... frameRate=21.626984fps
[03/23 18:47:23.693513][debug][12576][Pipeline.cpp:274] Pipeline streaming... frameset output rate=21.626984fps
[03/23 18:47:24.623706][info][22148][Pipeline.cpp:362] Try to stop pipeline!
[03/23 18:47:24.623772][info][22148][Pipeline.cpp:334] Try to stop streams!
[03/23 18:47:24.623804][debug][22148][VideoSensor.cpp:720] VideoSensor::stop, @OB_SENSOR_COLOR
[03/23 18:47:24.623826][debug][22148][VideoSensor.cpp:743] Stream state changed to STREAM_STATE_STOPPING. @OB_SENSOR_COLOR
[03/23 18:47:24.949011][debug][22148][VideoSensor.cpp:769] stream stoped! @OB_SENSOR_COLOR
[03/23 18:47:24.951874][debug][22148][FrameProcessingBlock.cpp:74] Process thread stoped! class libobsensor::FormatConverter@0x226bb226e40 
[03/23 18:47:24.951937][debug][22148][FrameProcessor.cpp:147] FrameProcessor stoped!
[03/23 18:47:24.951963][debug][22148][VideoSensor.cpp:758] Stream state changed to STREAM_STATE_STOPED. @OB_SENSOR_COLOR
[03/23 18:47:24.951982][info][22148][VideoSensor.cpp:772] Video sensor stopped, @OB_SENSOR_COLOR
[03/23 18:47:24.952001][info][22148][Pipeline.cpp:347] Sensor stream stopped, sensorType=OB_SENSOR_COLOR
[03/23 18:47:24.952020][info][22148][Pipeline.cpp:353] Stop streams done!
[03/23 18:47:24.952049][debug][22148][FrameProcessingBlockManager.cpp:84] FrameProcessingBlockManager stoped!
[03/23 18:47:24.952068][debug][22148][FrameProcessingBlockManager.cpp:20] Processing block list cleared!
[03/23 18:47:24.952092][info][22148][Pipeline.cpp:391] Stop pipeline done!
[03/23 18:47:24.952111][debug][22148][Pipeline.cpp:65] Pipeline deInit start!
[03/23 18:47:24.952127][info][22148][Pipeline.cpp:72] Pipeline destroyed! @0x226C146C590
[03/23 18:47:24.952147][info][22148][AstraUvcDevice.cpp:27] Astra device destroyed! PID: 0x0636, SN: BY1N73300A2
[03/23 18:47:24.952163][debug][22148][VideoSensor.cpp:307] VideoSensor::~VideoSensor(), @OB_SENSOR_COLOR
[03/23 18:47:24.952178][info][22148][VideoSensor.cpp:336] VideoSensor destroyed, @OB_SENSOR_COLOR
[03/23 18:47:24.952215][debug][22148][VendorCommand.cpp:206] destructor 226bcf79fd0
[03/23 18:47:24.952237][debug][22148][VendorCommand.cpp:452] disableHeartBeat heartBeatHelper_: 0000000000000000
[03/23 18:47:24.952251][debug][22148][HostProtocol.cpp:139] ~HostProtocol()
[03/23 18:47:24.952289][debug][17584][HostProtocol.cpp:167] emitTranDataFutureSignalThread_ finish
[03/23 18:47:24.953916][debug][22148][FrameProcessor.cpp:91] FrameProcessor destroyed! @2365402358288
[03/23 18:47:24.954106][debug][22148][Context.cpp:87] Context destroying ...
[03/23 18:47:24.954128][debug][22148][DeviceManager.cpp:59] DeviceManager destroy ...
[03/23 18:47:24.954143][debug][22148][DeviceManager.cpp:67] DeviceManager Destructors done
[03/23 18:47:25.186443][debug][22148][MfPal.cpp:125] WmfPal destroyed!
[03/23 18:47:25.187104][debug][22148][FrameBufferManager.hpp:72] FrameBufferManager destroying...! frame type: class libobsensor::FrameSet,  obj addr:0x226fe5b09f0
[03/23 18:47:25.187138][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.434MB, max limit=2048.000MB
[03/23 18:47:25.187156][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.433MB, max limit=2048.000MB
[03/23 18:47:25.187170][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.433MB, max limit=2048.000MB
[03/23 18:47:25.187184][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.433MB, max limit=2048.000MB
[03/23 18:47:25.187198][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.433MB, max limit=2048.000MB
[03/23 18:47:25.187211][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.433MB, max limit=2048.000MB
[03/23 18:47:25.187225][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.432MB, max limit=2048.000MB
[03/23 18:47:25.187239][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.432MB, max limit=2048.000MB
[03/23 18:47:25.187253][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.432MB, max limit=2048.000MB
[03/23 18:47:25.187267][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.432MB, max limit=2048.000MB
[03/23 18:47:25.187280][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.432MB, max limit=2048.000MB
[03/23 18:47:25.187294][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.000MB, total usage: allocated=11.432MB, max limit=2048.000MB
[03/23 18:47:25.187320][debug][22148][FrameBufferManager.cpp:69] AbstractFrameBufferManager destroyed! manager type:class libobsensor::AbstractFrameBufferManager,  obj addr:0x226fe5b09f0
[03/23 18:47:25.187336][debug][22148][FrameBufferManager.hpp:72] FrameBufferManager destroying...! frame type: class libobsensor::ColorFrame,  obj addr:0x226fe5aed30
[03/23 18:47:25.187355][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=10.552MB, max limit=2048.000MB
[03/23 18:47:25.187374][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=9.673MB, max limit=2048.000MB
[03/23 18:47:25.187391][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=8.793MB, max limit=2048.000MB
[03/23 18:47:25.187406][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=7.914MB, max limit=2048.000MB
[03/23 18:47:25.187423][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=7.035MB, max limit=2048.000MB
[03/23 18:47:25.187439][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=6.155MB, max limit=2048.000MB
[03/23 18:47:25.187454][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=5.276MB, max limit=2048.000MB
[03/23 18:47:25.187470][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=4.397MB, max limit=2048.000MB
[03/23 18:47:25.187485][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=3.517MB, max limit=2048.000MB
[03/23 18:47:25.187501][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=2.638MB, max limit=2048.000MB
[03/23 18:47:25.187517][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=1.759MB, max limit=2048.000MB
[03/23 18:47:25.187533][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=0.879MB, max limit=2048.000MB
[03/23 18:47:25.187548][debug][22148][FrameBufferManager.cpp:54] Frame buffer released=0.879MB, total usage: allocated=0.000MB, max limit=2048.000MB
[03/23 18:47:25.187561][debug][22148][FrameBufferManager.cpp:69] AbstractFrameBufferManager destroyed! manager type:class libobsensor::AbstractFrameBufferManager,  obj addr:0x226fe5aed30
[03/23 18:47:25.187575][info][22148][Context.cpp:90] Context destroyed
[03/23 18:47:25.187620][debug][1700][Pipeline.cpp:270] Frame received on pipeline! type=OB_FRAME_COLOR [**455 logs in 21638ms, last: 18:47:24.621364**]
[03/23 18:50:27.727557][debug][19308][DeviceManager.cpp:112] DeviceManager  createDevice...
[03/23 18:50:27.727670][debug][19308][UsbDeviceEnumerator.cpp:289] UsbDeviceEnumerator createDevice...
[03/23 18:50:27.727733][debug][19308][AstraUvcDevice.cpp:17] AstraUvcDevice init ...
[03/23 18:50:27.727802][debug][19308][AstraUvcDevice.cpp:176] init sensor map start!
[03/23 18:50:27.727822][info][19308][AstraUvcDevice.cpp:193] init sensor map done!
[03/23 18:50:27.727834][debug][19308][AstraUvcDevice.cpp:119] createCommand start!
[03/23 18:50:27.733179][debug][19308][VendorCommand.cpp:198] VendorCommand constructor 185d33e0970
[03/23 18:50:27.856090][debug][19308][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1000, dataLen: 164
[03/23 18:50:27.856155][debug][19308][AstraUvcDevice.cpp:172] Command has been created!
[03/23 18:50:27.887514][debug][19308][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1000, dataLen: 164
[03/23 18:50:27.887607][info][19308][AbstractDevice.cpp:124] 	- Firmware version: 1.0.22
[03/23 18:50:27.887734][debug][19308][AstraUvcDevice.cpp:313] Init depth process param start!
[03/23 18:50:27.887759][debug][19308][AstraUvcDevice.cpp:324] Astra+ long-distance version!
[03/23 18:50:27.917832][debug][19308][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1005, dataLen: 16
[03/23 18:50:27.917909][debug][19308][AstraUvcDevice.cpp:359] disparityParam: baseline: 7.466821, zpd: 129.75062561035156, zpps: 0.11178778111934662, bitSize: 12, unit: 10, packMode: 1
[03/23 18:50:27.917927][debug][19308][AstraUvcDevice.cpp:361] softFilterParam: maxSpeckleSize: 960, maxDiff: 16, filterType: 0
[03/23 18:50:27.948469][debug][19308][HostProtocol.cpp:450] get property value success! propertyId=63, cur={intValue: 1, floatValue: 1.4013e-45}, max={intValue: 1, floatValue: 1.4013e-45}, min={intValue: 0, floatValue: 0},def={intValue: 0, floatValue: 0},step={intValue: 1, floatValue: 1.4013e-45}
[03/23 18:50:27.948644][debug][19308][PropertyAccessor.cpp:34] get property value range success! propertyId: 63, range: {max: {intValue: 1, floatValue: 1.4013e-45}, min: {intValue: 0, floatValue: 0}, step: {intValue: 1, floatValue: 1.4013e-45}, def: {intValue: 0, floatValue: 0}}
[03/23 18:50:27.948730][debug][19308][HostProtocol.cpp:417] Set property value, propertyId=63, value={intValue: 0, floatValue: 0}
[03/23 18:50:27.979188][debug][19308][PropertyAccessor.cpp:17] set property value success! propertyId: 63, value: {intValue: 0, floatValue: 0}
[03/23 18:50:28.010356][debug][19308][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1001, dataLen: 136
[03/23 18:50:28.032837][debug][19308][HostProtocol.cpp:417] Set property value, propertyId=63, value={intValue: 1, floatValue: 1.4013e-45}
[03/23 18:50:28.058001][debug][19308][PropertyAccessor.cpp:17] set property value success! propertyId: 63, value: {intValue: 1, floatValue: 1.4013e-45}
[03/23 18:50:28.088917][debug][19308][PropertyAccessor.cpp:50] get firmware data success! propertyId: 1001, dataLen: 136
[03/23 18:50:28.106294][info][19308][AstraUvcDevice.cpp:402] Init depth process param done!
[03/23 18:50:28.106400][info][19308][AstraUvcDevice.cpp:23] Astra device created! PID: 0x0636, SN: BY1N73300A2
[03/23 18:50:28.106437][debug][19308][UsbDeviceEnumerator.cpp:338] Device created successfully! Name: Astra+, PID: 0x0636, SN/ID: BY1N73300A2
[03/23 18:50:28.106462][info][19308][DeviceManager.cpp:157] Device created successfully! Name: Astra+, PID: 0x0636, SN/ID: BY1N73300A2
[03/23 18:50:28.113008][debug][19308][FrameProcessor.cpp:70] FrameProcessor init with 1 blocks! @1674436614512
[03/23 18:50:28.113063][debug][19308][FrameProcessingBlock.cpp:26] Block created with frame queue size: 10
[03/23 18:50:28.113084][debug][19308][FrameProcessor.cpp:78]  - block: FormatConverter, status: disable
[03/23 18:50:28.113110][debug][19308][VideoSensor.cpp:267] VideoSensor construct!
[03/23 18:50:28.113138][debug][19308][VideoSensor.cpp:303] VideoSensor created, @OB_SENSOR_COLOR
[03/23 18:50:28.113154][info][19308][AstraUvcDevice.cpp:276] Color sensor has been created!
[03/23 18:50:28.272848][debug][19308][PropertyAccessor.cpp:17] set property value success! propertyId: 2000, value: {intValue: 1, floatValue: 1.4013e-45}
[03/23 18:50:28.273013][debug][19308][Pipeline.cpp:29] Pipeline init ...
[03/23 18:50:28.273048][debug][19308][Pipeline.cpp:165] loadFrameQueueSizeConfig() config queue size: 10
[03/23 18:50:28.273073][info][19308][Pipeline.cpp:44] Pipeline created with device: {name: Astra+, sn: BY1N73300A2}, @0x185DC1ECCF0
[03/23 18:50:28.274407][debug][19308][VideoSensor.cpp:448] Query stream profile! size= 95, SensorType=OB_SENSOR_COLOR
[03/23 18:50:28.274436][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 640, height: 480, fps: 30}
[03/23 18:50:28.274451][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 640, height: 480, fps: 30}
[03/23 18:50:28.274464][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 640, height: 480, fps: 15}
[03/23 18:50:28.274477][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 640, height: 480, fps: 15}
[03/23 18:50:28.274489][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 640, height: 480, fps: 10}
[03/23 18:50:28.274501][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 640, height: 480, fps: 10}
[03/23 18:50:28.274514][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 640, height: 480, fps: 7}
[03/23 18:50:28.274526][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 640, height: 480, fps: 7}
[03/23 18:50:28.274567][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 320, height: 240, fps: 30}
[03/23 18:50:28.274620][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 320, height: 240, fps: 30}
[03/23 18:50:28.274637][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 320, height: 240, fps: 15}
[03/23 18:50:28.274649][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 320, height: 240, fps: 15}
[03/23 18:50:28.274661][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 320, height: 240, fps: 10}
[03/23 18:50:28.274674][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 320, height: 240, fps: 10}
[03/23 18:50:28.274686][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 320, height: 240, fps: 7}
[03/23 18:50:28.274698][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 320, height: 240, fps: 7}
[03/23 18:50:28.274711][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 800, height: 600, fps: 30}
[03/23 18:50:28.274723][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 800, height: 600, fps: 30}
[03/23 18:50:28.274736][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 800, height: 600, fps: 15}
[03/23 18:50:28.274748][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 800, height: 600, fps: 15}
[03/23 18:50:28.274761][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 800, height: 600, fps: 10}
[03/23 18:50:28.274773][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 800, height: 600, fps: 10}
[03/23 18:50:28.274785][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 800, height: 600, fps: 7}
[03/23 18:50:28.274797][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 800, height: 600, fps: 7}
[03/23 18:50:28.274810][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 1280, height: 720, fps: 30}
[03/23 18:50:28.274822][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 1280, height: 720, fps: 30}
[03/23 18:50:28.274834][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 1280, height: 720, fps: 15}
[03/23 18:50:28.274846][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 1280, height: 720, fps: 15}
[03/23 18:50:28.274859][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 1280, height: 720, fps: 10}
[03/23 18:50:28.274871][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 1280, height: 720, fps: 10}
[03/23 18:50:28.274884][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 1280, height: 720, fps: 7}
[03/23 18:50:28.274896][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 1280, height: 720, fps: 7}
[03/23 18:50:28.274908][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 1920, height: 1080, fps: 30}
[03/23 18:50:28.274921][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 1920, height: 1080, fps: 30}
[03/23 18:50:28.274933][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 1920, height: 1080, fps: 15}
[03/23 18:50:28.274945][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 1920, height: 1080, fps: 15}
[03/23 18:50:28.274957][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_NV12, width: 1920, height: 1080, fps: 10}
[03/23 18:50:28.274970][debug][19308][VideoSensor.cpp:450]  - {type: OB_STREAM_COLOR, format: OB_FORMAT_MJPG, width: 1920, height: 1080, fps: 10}
